,time_received,counts,ti
1671,1659175148.002582,30,2022-07-30 09:59:08.002582016
573,1659346143.222301,120,2022-08-01 09:29:03.222300928
574,1659346144.744463,120,2022-08-01 09:29:04.744462848
592,1659346146.285998,120,2022-08-01 09:29:06.285998080
1077,1659346148.427972,110,2022-08-01 09:29:08.427972096
1368,1659359415.198341,40,2022-08-01 13:10:15.198340864
1999,1659367809.717721,30,2022-08-01 15:30:09.717721088
1900,1659379240.28372,30,2022-08-01 18:40:40.283719936
765,1659441334.34694,120,2022-08-02 11:55:34.346940160
764,1659441336.041829,120,2022-08-02 11:55:36.041829120
763,1659441337.662744,120,2022-08-02 11:55:37.662744064
762,1659441339.314944,120,2022-08-02 11:55:39.314944000
761,1659441340.950881,120,2022-08-02 11:55:40.950881024
760,1659441342.48341,120,2022-08-02 11:55:42.483409920
1389,1659441343.732162,40,2022-08-02 11:55:43.732162048
746,1659464135.265129,120,2022-08-02 18:15:35.265129216
747,1659464137.386653,120,2022-08-02 18:15:37.386652928
748,1659464138.922649,120,2022-08-02 18:15:38.922648832
1222,1659464140.229246,70,2022-08-02 18:15:40.229245952
745,1659484324.648116,120,2022-08-02 23:52:04.648116224
744,1659484326.264388,120,2022-08-02 23:52:06.264388096
743,1659484327.913269,120,2022-08-02 23:52:07.913268992
741,1659484329.54498,120,2022-08-02 23:52:09.544979968
758,1659521922.603962,120,2022-08-03 10:18:42.603961856
759,1659521924.1266,120,2022-08-03 10:18:44.126599936
1146,1659537821.478209,90,2022-08-03 14:43:41.478209024
699,1659570515.359138,120,2022-08-03 23:48:35.359138048
705,1659570516.978466,120,2022-08-03 23:48:36.978466048
704,1659570518.613114,120,2022-08-03 23:48:38.613114112
1391,1659570519.858459,40,2022-08-03 23:48:39.858458880
2672,1659639820.838067,30,2022-08-04 19:03:40.838066944
1074,1659643716.134476,110,2022-08-04 20:08:36.134476032
723,1659675822.746849,120,2022-08-05 05:03:42.746849024
724,1659675824.371926,120,2022-08-05 05:03:44.371926016
725,1659675825.994887,120,2022-08-05 05:03:45.994887168
726,1659675827.632708,120,2022-08-05 05:03:47.632708096
767,1659682716.835048,120,2022-08-05 06:58:36.835047936
1151,1659682718.287972,90,2022-08-05 06:58:38.287972096
1520,1659718124.553173,30,2022-08-05 16:48:44.553172992
1223,1659722066.925127,70,2022-08-05 17:54:26.925126912
1396,1659746382.353115,40,2022-08-06 00:39:42.353115136
2100,1659856780.282178,30,2022-08-07 07:19:40.282178048
1489,1659906283.856353,30,2022-08-07 21:04:43.856353024
584,1659926978.826779,120,2022-08-08 02:49:38.826778880
585,1659926980.444159,120,2022-08-08 02:49:40.444158976
586,1659926982.079045,120,2022-08-08 02:49:42.079045120
587,1659926983.726687,120,2022-08-08 02:49:43.726686976
1317,1659926985.038066,50,2022-08-08 02:49:45.038065920
1738,1659986082.050405,30,2022-08-08 19:14:42.050405120
1739,1659988184.839551,30,2022-08-08 19:49:44.839550976
655,1660001986.07033,120,2022-08-08 23:39:46.070329856
656,1660001988.108764,120,2022-08-08 23:39:48.108763904
657,1660001989.742938,120,2022-08-08 23:39:49.742938112
1304,1660001991.044913,50,2022-08-08 23:39:51.044913152
1312,1660017045.84642,50,2022-08-09 03:50:45.846419968
1082,1660030245.912476,110,2022-08-09 07:30:45.912476160
1032,1660030247.549181,120,2022-08-09 07:30:47.549180928
1029,1660030249.218821,120,2022-08-09 07:30:49.218821120
1311,1660030250.482415,50,2022-08-09 07:30:50.482414848
1424,1660034145.660818,40,2022-08-09 08:35:45.660818176
1172,1660037445.820416,80,2022-08-09 09:30:45.820416000
1054,1660044345.853468,120,2022-08-09 11:25:45.853467904
1812,1660044347.057778,30,2022-08-09 11:25:47.057777920
1813,1660045335.856177,30,2022-08-09 11:42:15.856177152
1006,1660055236.772766,120,2022-08-09 14:27:16.772766208
1775,1660055237.964624,30,2022-08-09 14:27:17.964623872
1776,1660059437.098429,30,2022-08-09 15:37:17.098428928
1004,1660142028.091027,120,2022-08-10 14:33:48.091026944
1049,1660142030.2694,120,2022-08-10 14:33:50.269399808
1007,1660142031.857705,120,2022-08-10 14:33:51.857705216
986,1660142034.08961,120,2022-08-10 14:33:54.089609984
992,1660142035.806889,120,2022-08-10 14:33:55.806888960
993,1660142037.460331,120,2022-08-10 14:33:57.460331008
997,1660142039.134128,120,2022-08-10 14:33:59.134128128
1024,1660142040.75347,120,2022-08-10 14:34:00.753469952
1023,1660142042.410545,120,2022-08-10 14:34:02.410545152
1043,1660142044.072212,120,2022-08-10 14:34:04.072211968
1002,1660142045.799854,120,2022-08-10 14:34:05.799854080
1003,1660142047.608082,120,2022-08-10 14:34:07.608082176
1005,1660142049.254417,120,2022-08-10 14:34:09.254416896
1009,1660142050.920056,120,2022-08-10 14:34:10.920056064
1010,1660142052.630887,120,2022-08-10 14:34:12.630886912
1011,1660142054.276111,120,2022-08-10 14:34:14.276110848
1015,1660142055.909565,120,2022-08-10 14:34:15.909564928
1017,1660142057.546753,120,2022-08-10 14:34:17.546753024
1018,1660142059.179573,120,2022-08-10 14:34:19.179572992
1019,1660142061.159937,120,2022-08-10 14:34:21.159937024
1022,1660142062.772401,120,2022-08-10 14:34:22.772401152
1000,1660142064.401588,120,2022-08-10 14:34:24.401587968
1335,1660155851.166486,50,2022-08-10 18:24:11.166486016
1433,1660158891.459024,40,2022-08-10 19:14:51.459023872
1038,1660172711.17666,120,2022-08-10 23:05:11.176659968
1039,1660172712.790607,120,2022-08-10 23:05:12.790606848
1044,1660172714.432403,120,2022-08-10 23:05:14.432403200
1200,1660172715.836892,70,2022-08-10 23:05:15.836891904
1045,1660188017.76569,120,2022-08-11 03:20:17.765690112
872,1660188020.002442,120,2022-08-11 03:20:20.002441984
1434,1660188021.955565,40,2022-08-11 03:20:21.955565056
1436,1660198334.481148,40,2022-08-11 06:12:14.481147904
1694,1660199536.770356,30,2022-08-11 06:32:16.770355968
1203,1660206738.091523,70,2022-08-11 08:32:18.091522816
874,1660220856.924578,120,2022-08-11 12:27:36.924578048
2656,1660220858.51329,30,2022-08-11 12:27:38.513289984
1245,1660223037.455593,60,2022-08-11 13:03:57.455593216
2632,1660225959.160852,30,2022-08-11 13:52:39.160851968
2641,1660226928.261926,30,2022-08-11 14:08:48.261925888
2663,1660242556.422515,30,2022-08-11 18:29:16.422514944
2664,1660245047.843721,30,2022-08-11 19:10:47.843720960
2691,1660248341.332037,30,2022-08-11 20:05:41.332036864
851,1660266941.75172,120,2022-08-12 01:15:41.751719936
850,1660266943.375387,120,2022-08-12 01:15:43.375386880
849,1660266945.018586,120,2022-08-12 01:15:45.018585856
848,1660266946.666182,120,2022-08-12 01:15:46.666182144
847,1660266948.408757,120,2022-08-12 01:15:48.408756992
947,1660287651.123623,120,2022-08-12 07:00:51.123622912
1167,1660287652.686731,80,2022-08-12 07:00:52.686731008
1215,1660296648.49138,70,2022-08-12 09:30:48.491379968
1159,1660312542.341851,80,2022-08-12 13:55:42.341850880
1154,1660315850.010809,90,2022-08-12 14:50:50.010808832
2601,1660320354.157567,30,2022-08-12 16:05:54.157566976
1289,1660323678.941183,50,2022-08-12 17:01:18.941182976
2605,1660324583.77127,30,2022-08-12 17:16:23.771270144
1283,1660329992.86349,50,2022-08-12 18:46:32.863490048
2708,1660331808.821596,30,2022-08-12 19:16:48.821595904
928,1660353111.734162,120,2022-08-13 01:11:51.734162176
929,1660353113.356092,120,2022-08-13 01:11:53.356091904
930,1660353115.095278,120,2022-08-13 01:11:55.095278080
931,1660353116.750781,120,2022-08-13 01:11:56.750781184
932,1660353118.371084,120,2022-08-13 01:11:58.371084032
2831,1660355808.052026,30,2022-08-13 01:56:48.052026112
2582,1660383709.882186,30,2022-08-13 09:41:49.882185984
159,1660403216.499675,120,2022-08-13 15:06:56.499675136
1420,1660408604.395005,40,2022-08-13 16:36:44.395004928
2281,1660410107.975258,30,2022-08-13 17:01:47.975258112
2284,1660412821.546252,30,2022-08-13 17:47:01.546252032
1421,1660418299.534772,40,2022-08-13 19:18:19.534771968
209,1660454293.863451,120,2022-08-14 05:18:13.863450880
245,1660454295.675197,120,2022-08-14 05:18:15.675196928
260,1660454297.320416,120,2022-08-14 05:18:17.320416000
259,1660454298.980396,120,2022-08-14 05:18:18.980396032
258,1660454300.695375,120,2022-08-14 05:18:20.695374848
257,1660454302.49155,120,2022-08-14 05:18:22.491549952
256,1660454304.14622,120,2022-08-14 05:18:24.146220032
255,1660454601.07663,120,2022-08-14 05:23:21.076630016
253,1660454602.74321,120,2022-08-14 05:23:22.743209984
1405,1660454603.947054,40,2022-08-14 05:23:23.947053824
1173,1660461891.307232,80,2022-08-14 07:24:51.307232000
2198,1660475695.224638,30,2022-08-14 11:14:55.224637952
1351,1660481685.134835,40,2022-08-14 12:54:45.134834944
2226,1660503294.120872,30,2022-08-14 18:54:54.120871936
1358,1660504823.451537,40,2022-08-14 19:20:23.451536896
234,1660518014.869465,120,2022-08-14 23:00:14.869465088
1110,1660518016.393147,100,2022-08-14 23:00:16.393146880
1340,1660578027.793282,50,2022-08-15 15:40:27.793282048
2495,1660582521.863955,30,2022-08-15 16:55:21.863954944
1362,1660586123.539482,40,2022-08-15 17:55:23.539482112
2502,1660587017.570346,30,2022-08-15 18:10:17.570346240
1355,1660588558.869688,40,2022-08-15 18:35:58.869688064
1354,1660590440.651953,40,2022-08-15 19:07:20.651952896
30,1660614135.746544,120,2022-08-16 01:42:15.746543872
31,1660614137.388028,120,2022-08-16 01:42:17.388027904
32,1660614139.042902,120,2022-08-16 01:42:19.042902016
68,1660614140.707309,120,2022-08-16 01:42:20.707309056
1320,1660614142.076242,50,2022-08-16 01:42:22.076241920
2392,1660622244.44079,30,2022-08-16 03:57:24.440790016
1266,1660626741.074154,60,2022-08-16 05:12:21.074153984
120,1660632135.208622,120,2022-08-16 06:42:15.208622080
2397,1660632136.428209,30,2022-08-16 06:42:16.428209152
1347,1660637540.936682,40,2022-08-16 08:12:20.936681984
2358,1660643242.670928,30,2022-08-16 09:47:22.670928128
135,1660699367.350815,120,2022-08-17 01:22:47.350814976
136,1660699375.552124,120,2022-08-17 01:22:55.552123904
137,1660699654.933694,120,2022-08-17 01:27:34.933693952
114,1660699658.384434,120,2022-08-17 01:27:38.384433920
1171,1660699659.856894,80,2022-08-17 01:27:39.856893952
1455,1660750941.767745,40,2022-08-17 15:42:21.767745024
473,1660780036.814098,120,2022-08-17 23:47:16.814097920
474,1660780038.421923,120,2022-08-17 23:47:18.421922816
475,1660780040.070115,120,2022-08-17 23:47:20.070115072
476,1660780041.710509,120,2022-08-17 23:47:21.710509056
2511,1660811272.618752,30,2022-08-18 08:27:52.618752000
1242,1660816973.485773,60,2022-08-18 10:02:53.485773056
399,1660894556.212613,120,2022-08-19 07:35:56.212613120
1161,1660894557.812098,80,2022-08-19 07:35:57.812098048
1534,1660901754.839546,30,2022-08-19 09:35:54.839545856
401,1660924855.073179,120,2022-08-19 16:00:55.073178880
402,1660924857.872544,120,2022-08-19 16:00:57.872544000
2020,1660929057.880148,30,2022-08-19 17:10:57.880147968
2102,1660929949.024337,30,2022-08-19 17:25:49.024337152
2113,1660932950.986925,30,2022-08-19 18:15:50.986924800
416,1660977956.52383,120,2022-08-20 06:45:56.523830016
417,1660977958.864124,120,2022-08-20 06:45:58.864124160
394,1660977960.543685,120,2022-08-20 06:46:00.543684864
365,1660977963.794354,120,2022-08-20 06:46:03.794353920
362,1660977965.548553,120,2022-08-20 06:46:05.548552960
356,1660977967.698971,120,2022-08-20 06:46:07.698971136
354,1660977969.335049,120,2022-08-20 06:46:09.335048960
353,1660977970.945273,120,2022-08-20 06:46:10.945272832
1139,1660977973.258793,90,2022-08-20 06:46:13.258793216
1444,1660980364.928956,40,2022-08-20 07:26:04.928955904
1286,1660981854.326549,50,2022-08-20 07:50:54.326548992
2623,1660983348.23199,30,2022-08-20 08:15:48.231990016
1296,1660991155.842831,50,2022-08-20 10:25:55.842830848
2399,1660992688.24823,30,2022-08-20 10:51:28.248229888
351,1661039485.502503,120,2022-08-20 23:51:25.502502912
358,1661039487.12923,120,2022-08-20 23:51:27.129230080
360,1661039488.769962,120,2022-08-20 23:51:28.769961984
1332,1661039490.052296,50,2022-08-20 23:51:30.052295936
2123,1661060509.236149,30,2022-08-21 05:41:49.236148992
395,1661092615.778213,120,2022-08-21 14:36:55.778213120
1453,1661092617.011849,40,2022-08-21 14:36:57.011848960
349,1661125609.782024,120,2022-08-21 23:46:49.782023936
315,1661125611.399263,120,2022-08-21 23:46:51.399262976
1069,1661125612.995695,110,2022-08-21 23:46:52.995695104
348,1661160410.18275,120,2022-08-22 09:26:50.182749952
310,1661160412.180828,120,2022-08-22 09:26:52.180828160
308,1661160413.854149,120,2022-08-22 09:26:53.854149120
301,1661160415.89535,120,2022-08-22 09:26:55.895350016
1655,1661160418.119687,30,2022-08-22 09:26:58.119687168
290,1661218910.493039,120,2022-08-23 01:41:50.493038848
291,1661218912.166986,120,2022-08-23 01:41:52.166985984
292,1661218913.934503,120,2022-08-23 01:41:53.934503168
293,1661218915.638361,120,2022-08-23 01:41:55.638361088
294,1661218917.423145,120,2022-08-23 01:41:57.423144960
1253,1661218918.838277,60,2022-08-23 01:41:58.838277120
347,1661245130.754143,120,2022-08-23 08:58:50.754142976
346,1661245132.45368,120,2022-08-23 08:58:52.453680128
345,1661245134.15903,120,2022-08-23 08:58:54.159030016
344,1661245135.908851,120,2022-08-23 08:58:55.908850944
343,1661245137.539114,120,2022-08-23 08:58:57.539113984
1183,1661245138.987869,80,2022-08-23 08:58:58.987868928
1294,1661259237.250583,50,2022-08-23 12:53:57.250583040
1295,1661271554.718913,50,2022-08-23 16:19:14.718913024
1250,1661273337.68156,60,2022-08-23 16:48:57.681560064
325,1661305731.628611,120,2022-08-24 01:48:51.628611072
326,1661305733.328325,120,2022-08-24 01:48:53.328325120
327,1661305734.966349,120,2022-08-24 01:48:54.966348800
328,1661305736.615644,120,2022-08-24 01:48:56.615643904
329,1661305738.235526,120,2022-08-24 01:48:58.235526144
2211,1661367841.234957,30,2022-08-24 19:04:01.234957056
523,1661396399.152773,120,2022-08-25 02:59:59.152772864
524,1661396400.774096,120,2022-08-25 03:00:00.774096128
525,1661396402.838921,120,2022-08-25 03:00:02.838920960
542,1661396405.615054,120,2022-08-25 03:00:05.615053824
556,1661396408.677123,120,2022-08-25 03:00:08.677123072
555,1661396410.400688,120,2022-08-25 03:00:10.400687872
1179,1661396411.957178,80,2022-08-25 03:00:11.957178112
2262,1661406905.693756,30,2022-08-25 05:55:05.693756160
2241,1661408993.889617,30,2022-08-25 06:29:53.889616896
2519,1661411996.133235,30,2022-08-25 07:19:56.133234944
466,1661471099.704368,120,2022-08-25 23:44:59.704368128
467,1661471101.329978,120,2022-08-25 23:45:01.329978112
1153,1661471102.951485,90,2022-08-25 23:45:02.951484928
1561,1661479679.502395,30,2022-08-26 02:07:59.502394880
1225,1661538903.574731,70,2022-08-26 18:35:03.574731008
108,1661559300.028355,120,2022-08-27 00:15:00.028354816
118,1661559301.859129,120,2022-08-27 00:15:01.859128832
119,1661559303.694118,120,2022-08-27 00:15:03.694118144
1346,1661559305.16047,40,2022-08-27 00:15:05.160470016
33,1661644194.700475,120,2022-08-27 23:49:54.700474880
9,1661644196.527717,120,2022-08-27 23:49:56.527717120
1187,1661644198.138809,70,2022-08-27 23:49:58.138809088
226,1661730595.825993,120,2022-08-28 23:49:55.825992960
212,1661730597.639273,120,2022-08-28 23:49:57.639272960
213,1661730599.483566,120,2022-08-28 23:49:59.483566080
1293,1661730600.99868,50,2022-08-28 23:50:00.998680064
243,1661761195.75665,120,2022-08-29 08:19:55.756649984
244,1661761197.572306,120,2022-08-29 08:19:57.572305920
254,1661761199.323288,120,2022-08-29 08:19:59.323288064
277,1661761201.156659,120,2022-08-29 08:20:01.156658944
1124,1661761202.912007,100,2022-08-29 08:20:02.912007168
2203,1661773298.085766,30,2022-08-29 11:41:38.085766144
1155,1661776982.344497,90,2022-08-29 12:43:02.344496896
2345,1661783884.315231,30,2022-08-29 14:38:04.315230976
1280,1661785389.064281,50,2022-08-29 15:03:09.064281088
1419,1661793808.698101,40,2022-08-29 17:23:28.698100992
2531,1661798616.003136,30,2022-08-29 18:43:36.003136000
2306,1661800708.991666,30,2022-08-29 19:18:28.991666176
2300,1661803106.106211,30,2022-08-29 19:58:26.106211072
2821,1661831312.702089,30,2022-08-30 03:48:32.702088960
911,1661909307.340405,120,2022-08-31 01:28:27.340404992
912,1661909309.158721,120,2022-08-31 01:28:29.158721024
913,1661909311.002948,120,2022-08-31 01:28:31.002948096
914,1661909312.87259,120,2022-08-31 01:28:32.872590080
908,1661909314.685122,120,2022-08-31 01:28:34.685122048
1213,1661909316.21382,70,2022-08-31 01:28:36.213819904
959,1661933307.67804,120,2022-08-31 08:08:27.678040064
973,1661933309.578197,120,2022-08-31 08:08:29.578196992
972,1661933311.405445,120,2022-08-31 08:08:31.405445120
971,1661933313.240932,120,2022-08-31 08:08:33.240932096
1410,1661933314.683874,40,2022-08-31 08:08:34.683873792
2552,1661934213.641876,30,2022-08-31 08:23:33.641875968
962,1661957038.03565,120,2022-08-31 14:43:58.035650048
961,1661957039.863038,120,2022-08-31 14:43:59.863037952
2548,1661957043.304195,30,2022-08-31 14:44:03.304194816
2546,1661960937.694588,30,2022-08-31 15:48:57.694587904
2543,1661962748.068339,30,2022-08-31 16:19:08.068339200
2565,1661965744.695214,30,2022-08-31 17:09:04.695214080
1407,1661968145.353345,40,2022-08-31 17:49:05.353345024
2682,1661973537.880269,30,2022-08-31 19:18:57.880269056
855,1661995137.97264,120,2022-09-01 01:18:57.972640000
854,1661995139.790007,120,2022-09-01 01:18:59.790007040
853,1661995141.639914,120,2022-09-01 01:19:01.639913984
839,1661995143.522541,120,2022-09-01 01:19:03.522541056
840,1661995145.528029,120,2022-09-01 01:19:05.528028928
1182,1661995147.175852,80,2022-09-01 01:19:07.175852032
871,1662017639.178109,120,2022-09-01 07:33:59.178108928
881,1662017641.279106,120,2022-09-01 07:34:01.279105792
904,1662017643.178067,120,2022-09-01 07:34:03.178066944
1088,1662017645.088833,110,2022-09-01 07:34:05.088833024
1091,1662096035.989745,110,2022-09-02 05:20:35.989744896
1188,1662107735.587598,70,2022-09-02 08:35:35.587598080
1640,1662109528.64624,30,2022-09-02 09:05:28.646240000
998,1662126029.426149,120,2022-09-02 13:40:29.426148864
1075,1662161436.369092,110,2022-09-02 23:30:36.369092096
1020,1662161438.496713,120,2022-09-02 23:30:38.496712960
1014,1662161440.344811,120,2022-09-02 23:30:40.344811008
643,1662254010.423855,120,2022-09-04 01:13:30.423855104
644,1662254012.243003,120,2022-09-04 01:13:32.243002880
662,1662254014.09684,120,2022-09-04 01:13:34.096839936
681,1662254015.949856,120,2022-09-04 01:13:35.949856000
695,1662254018.494622,120,2022-09-04 01:13:38.494621952
1377,1662254019.955965,40,2022-09-04 01:13:39.955964928
629,1662281011.304617,120,2022-09-04 08:43:31.304616960
628,1662281013.250352,120,2022-09-04 08:43:33.250351872
627,1662281015.055992,120,2022-09-04 08:43:35.055991808
591,1662281016.926316,120,2022-09-04 08:43:36.926316032
1372,1662281018.960856,40,2022-09-04 08:43:38.960856064
769,1662365011.454809,120,2022-09-05 08:03:31.454808832
778,1662365013.29193,120,2022-09-05 08:03:33.291929856
1101,1662365015.089792,110,2022-09-05 08:03:35.089792000
1397,1662371023.354006,40,2022-09-05 09:43:43.354006016
1826,1662401135.783047,30,2022-09-05 18:05:35.783046912
1830,1662403832.100203,30,2022-09-05 18:50:32.100203008
1831,1662405031.654663,30,2022-09-05 19:10:31.654663168
775,1662422132.898624,120,2022-09-05 23:55:32.898624000
774,1662422136.145686,120,2022-09-05 23:55:36.145686016
773,1662422138.000786,120,2022-09-05 23:55:38.000786176
772,1662422140.05419,120,2022-09-05 23:55:40.054189824
1264,1662422141.611333,60,2022-09-05 23:55:41.611332864
786,1662455432.686547,120,2022-09-06 09:10:32.686546944
787,1662455434.623005,120,2022-09-06 09:10:34.623004928
788,1662455436.579428,120,2022-09-06 09:10:36.579427840
789,1662455438.513088,120,2022-09-06 09:10:38.513088000
790,1662455441.071114,120,2022-09-06 09:10:41.071113984
1263,1662455442.618735,60,2022-09-06 09:10:42.618735104
2114,1662475839.433065,30,2022-09-06 14:50:39.433064960
1333,1662477632.476102,50,2022-09-06 15:20:32.476102144
2129,1662481544.446334,30,2022-09-06 16:25:44.446333952
1385,1662483637.308924,40,2022-09-06 17:00:37.308923904
2132,1662484841.554017,30,2022-09-06 17:20:41.554017024
612,1662509132.949472,120,2022-09-07 00:05:32.949472000
613,1662509134.774504,120,2022-09-07 00:05:34.774503936
614,1662509136.613927,120,2022-09-07 00:05:36.613926912
615,1662509138.460758,120,2022-09-07 00:05:38.460758016
1134,1662509140.160283,90,2022-09-07 00:05:40.160283136
622,1662540033.562476,120,2022-09-07 08:40:33.562476032
623,1662540035.659254,120,2022-09-07 08:40:35.659254016
624,1662540037.690077,120,2022-09-07 08:40:37.690077184
625,1662540039.666262,120,2022-09-07 08:40:39.666262016
1125,1662540041.480811,100,2022-09-07 08:40:41.480811008
626,1662552045.897715,120,2022-09-07 12:00:45.897715200
603,1662552048.014077,120,2022-09-07 12:00:48.014076928
593,1662552049.894048,120,2022-09-07 12:00:49.894048000
685,1662626614.45963,120,2022-09-08 08:43:34.459630080
686,1662626616.268463,120,2022-09-08 08:43:36.268462848
687,1662626618.100491,120,2022-09-08 08:43:38.100491008
688,1662626620.145015,120,2022-09-08 08:43:40.145015040
1103,1662626621.940324,110,2022-09-08 08:43:41.940324096
1062,1662709414.880824,120,2022-09-09 07:43:34.880824064
991,1662709416.840374,120,2022-09-09 07:43:36.840374016
990,1662709418.669427,120,2022-09-09 07:43:38.669426944
987,1662709420.48549,120,2022-09-09 07:43:40.485490176
1772,1662749621.313433,30,2022-09-09 18:53:41.313432832
1664,1662760720.725317,30,2022-09-09 21:58:40.725317120
875,1662852816.653989,120,2022-09-10 23:33:36.653989120
888,1662852818.483735,120,2022-09-10 23:33:38.483735040
889,1662852820.437,120,2022-09-10 23:33:40.436999936
1219,1662852822.030913,70,2022-09-10 23:33:42.030913024
2689,1662887022.597606,30,2022-09-11 09:03:42.597605888
2694,1662888227.555198,30,2022-09-11 09:23:47.555197952
1422,1662898124.420551,40,2022-09-11 12:08:44.420551168
923,1662970724.830899,120,2022-09-12 08:18:44.830898944
924,1662970726.678146,120,2022-09-12 08:18:46.678145792
925,1662970728.664117,120,2022-09-12 08:18:48.664116992
1251,1662970730.258649,60,2022-09-12 08:18:50.258649088
939,1663031618.042729,120,2022-09-13 01:13:38.042728960
639,1663031619.870418,120,2022-09-13 01:13:39.870418176
559,1663031621.712029,120,2022-09-13 01:13:41.712028928
140,1663031623.58208,120,2022-09-13 01:13:43.582080000
557,1663031625.602717,120,2022-09-13 01:13:45.602716928
183,1663057418.716995,120,2022-09-13 08:23:38.716995072
176,1663057420.921026,120,2022-09-13 08:23:40.921026048
182,1663057422.897246,120,2022-09-13 08:23:42.897245952
181,1663057425.196767,120,2022-09-13 08:23:45.196766976
1210,1663057427.306547,70,2022-09-13 08:23:47.306546944
1301,1663094321.362313,50,2022-09-13 18:38:41.362312960
146,1663121628.283712,120,2022-09-14 02:13:48.283712000
145,1663121630.104412,120,2022-09-14 02:13:50.104412160
144,1663121631.95304,120,2022-09-14 02:13:51.953039872
143,1663121634.426863,120,2022-09-14 02:13:54.426862848
142,1663121636.248386,120,2022-09-14 02:13:56.248385792
156,1663121638.114072,120,2022-09-14 02:13:58.114072064
1292,1663121639.6167,50,2022-09-14 02:13:59.616699904
166,1663145319.34909,120,2022-09-14 08:48:39.349090048
167,1663145321.170557,120,2022-09-14 08:48:41.170556928
168,1663145323.215095,120,2022-09-14 08:48:43.215095040
169,1663145325.066284,120,2022-09-14 08:48:45.066284032
170,1663145326.896556,120,2022-09-14 08:48:46.896555776
2331,1663154319.303881,30,2022-09-14 11:18:39.303880960
224,1663198419.765537,120,2022-09-14 23:33:39.765537024
218,1663198421.62173,120,2022-09-14 23:33:41.621730048
211,1663198423.547753,120,2022-09-14 23:33:43.547753216
1089,1663198425.333078,110,2022-09-14 23:33:45.333078016
1361,1663246276.504129,40,2022-09-15 12:51:16.504129024
2268,1663251671.029772,30,2022-09-15 14:21:11.029772032
1252,1663256477.066584,60,2022-09-15 15:41:17.066584064
2449,1663259866.619389,30,2022-09-15 16:37:46.619389184
1363,1663261067.016947,40,2022-09-15 16:57:47.016946944
38,1663285360.705607,120,2022-09-15 23:42:40.705606912
37,1663285362.619613,120,2022-09-15 23:42:42.619612928
51,1663285364.469742,120,2022-09-15 23:42:44.469742080
1287,1663285366.087862,50,2022-09-15 23:42:46.087862016
2493,1663349867.991106,30,2022-09-16 17:37:47.991106048
2494,1663351978.851504,30,2022-09-16 18:12:58.851504128
1326,1663354672.478921,50,2022-09-16 18:57:52.478920960
16,1663387068.621095,120,2022-09-17 03:57:48.621094912
17,1663387070.516121,120,2022-09-17 03:57:50.516120832
18,1663387072.381872,120,2022-09-17 03:57:52.381871872
1194,1663387074.075232,70,2022-09-17 03:57:54.075232000
2382,1663397561.205481,30,2022-09-17 06:52:41.205480960
1319,1663411667.540362,50,2022-09-17 10:47:47.540361984
2389,1663427267.774648,30,2022-09-17 15:07:47.774648064
2424,1663437797.753167,30,2022-09-17 18:03:17.753166848
1083,1663463292.650504,110,2022-09-18 01:08:12.650504192
85,1663463294.464085,120,2022-09-18 01:08:14.464084992
84,1663463296.314429,120,2022-09-18 01:08:16.314428928
83,1663463298.169439,120,2022-09-18 01:08:18.169438976
82,1663463300.010672,120,2022-09-18 01:08:20.010672128
1227,1663463301.624123,70,2022-09-18 01:08:21.624123136
91,1663502600.624643,120,2022-09-18 12:03:20.624643072
92,1663502605.369489,120,2022-09-18 12:03:25.369488896
1353,1663502606.892859,40,2022-09-18 12:03:26.892858880
2401,1663507698.959413,30,2022-09-18 13:28:18.959412992
2413,1663525394.70673,30,2022-09-18 18:23:14.706729984
1291,1663542199.180078,50,2022-09-18 23:03:19.180078080
477,1663577593.590257,120,2022-09-19 08:53:13.590256896
478,1663577595.446738,120,2022-09-19 08:53:15.446737920
479,1663577597.359255,120,2022-09-19 08:53:17.359255040
480,1663577599.221804,120,2022-09-19 08:53:19.221803776
481,1663577601.044993,120,2022-09-19 08:53:21.044993024
1190,1663592920.335174,70,2022-09-19 13:08:40.335174144
1450,1663595907.008845,40,2022-09-19 13:58:27.008845056
1342,1663598931.101797,50,2022-09-19 14:48:51.101797120
427,1663608406.578728,120,2022-09-19 17:26:46.578727936
426,1663608716.161156,120,2022-09-19 17:31:56.161155840
425,1663612015.655806,120,2022-09-19 18:26:55.655805952
438,1663632104.16755,120,2022-09-20 00:01:44.167550208
439,1663632105.987783,120,2022-09-20 00:01:45.987782912
440,1663632107.844235,120,2022-09-20 00:01:47.844235008
1114,1663632109.580999,100,2022-09-20 00:01:49.580998912
445,1663663004.53862,120,2022-09-20 08:36:44.538619904
446,1663663006.373433,120,2022-09-20 08:36:46.373433088
447,1663663008.22341,120,2022-09-20 08:36:48.223409920
448,1663663010.057629,120,2022-09-20 08:36:50.057629184
1113,1663663011.80639,100,2022-09-20 08:36:51.806390016
510,1663750305.393428,120,2022-09-21 08:51:45.393427968
511,1663750307.323244,120,2022-09-21 08:51:47.323244032
512,1663750309.259542,120,2022-09-21 08:51:49.259542016
513,1663750311.208214,120,2022-09-21 08:51:51.208214016
514,1663750313.163895,120,2022-09-21 08:51:53.163894784
2783,1663750314.557631,30,2022-09-21 08:51:54.557630976
1096,1663829812.922009,110,2022-09-22 06:56:52.922009088
2069,1663936103.753932,30,2022-09-23 12:28:23.753932032
