,time_received,counts,ti
5629,1664203803.22323,30,2022-09-26 14:50:03.223229952
5628,1664207398.753248,30,2022-09-26 15:49:58.753248000
5627,1664207400.1215,30,2022-09-26 15:50:00.121499904
5626,1664207402.174184,30,2022-09-26 15:50:02.174184192
5625,1664207403.507011,30,2022-09-26 15:50:03.507010816
5624,1664210998.68679,30,2022-09-26 16:49:58.686789888
5623,1664210999.967982,30,2022-09-26 16:49:59.967982080
5622,1664211001.53357,30,2022-09-26 16:50:01.533570048
5621,1664211002.822205,30,2022-09-26 16:50:02.822205184
5619,1664214598.627341,30,2022-09-26 17:49:58.627341056
5605,1664214599.833505,30,2022-09-26 17:49:59.833505024
5618,1664214601.35053,30,2022-09-26 17:50:01.350529792
5617,1664214602.687434,30,2022-09-26 17:50:02.687433984
5616,1664218198.58132,30,2022-09-26 18:49:58.581319936
5615,1664218199.775313,30,2022-09-26 18:49:59.775312896
5614,1664218201.000728,30,2022-09-26 18:50:01.000727808
5613,1664218202.23654,30,2022-09-26 18:50:02.236540160
5612,1664221798.570846,30,2022-09-26 19:49:58.570846208
5611,1664221799.852987,30,2022-09-26 19:49:59.852987136
5610,1664221801.378787,30,2022-09-26 19:50:01.378787072
5609,1664221802.69609,30,2022-09-26 19:50:02.696089856
5608,1664225398.69521,30,2022-09-26 20:49:58.695209984
5607,1664225399.89434,30,2022-09-26 20:49:59.894340096
5606,1664225401.313265,30,2022-09-26 20:50:01.313265152
5634,1664225402.667325,30,2022-09-26 20:50:02.667324928
5620,1664228998.772351,30,2022-09-26 21:49:58.772350976
5635,1664229000.049448,30,2022-09-26 21:50:00.049447936
5652,1664229001.667522,30,2022-09-26 21:50:01.667522048
5665,1664229002.905534,30,2022-09-26 21:50:02.905533952
5664,1664232598.90485,30,2022-09-26 22:49:58.904849920
5663,1664232600.084009,30,2022-09-26 22:50:00.084008960
5662,1664232601.31629,30,2022-09-26 22:50:01.316289792
5661,1664232602.676536,30,2022-09-26 22:50:02.676536064
5660,1664236198.946395,30,2022-09-26 23:49:58.946394880
5659,1664236200.183587,30,2022-09-26 23:50:00.183587072
5658,1664236201.673308,30,2022-09-26 23:50:01.673307904
5657,1664236202.897902,30,2022-09-26 23:50:02.897902080
5656,1664239798.702095,30,2022-09-27 00:49:58.702095104
5655,1664239799.995906,30,2022-09-27 00:49:59.995906048
5654,1664239801.659398,30,2022-09-27 00:50:01.659398144
5653,1664239802.946983,30,2022-09-27 00:50:02.946983168
5651,1664243398.755457,30,2022-09-27 01:49:58.755457024
5637,1664243400.058219,30,2022-09-27 01:50:00.058219008
5650,1664243401.993142,30,2022-09-27 01:50:01.993142016
5649,1664243403.255254,30,2022-09-27 01:50:03.255254016
5648,1664246998.912078,30,2022-09-27 02:49:58.912077824
5647,1664247000.101776,30,2022-09-27 02:50:00.101775872
5646,1664247001.431993,30,2022-09-27 02:50:01.431993088
5645,1664247002.658848,30,2022-09-27 02:50:02.658848000
5644,1664250598.960745,30,2022-09-27 03:49:58.960745216
5643,1664250600.303365,30,2022-09-27 03:50:00.303365120
5642,1664250601.811461,30,2022-09-27 03:50:01.811460864
5641,1664250603.330511,30,2022-09-27 03:50:03.330511104
5640,1664254198.910056,30,2022-09-27 04:49:58.910056192
5639,1664254200.222412,30,2022-09-27 04:50:00.222412032
5638,1664254201.854788,30,2022-09-27 04:50:01.854788096
5604,1664254203.167633,30,2022-09-27 04:50:03.167633152
5475,1664257798.973017,30,2022-09-27 05:49:58.973017088
5348,1664257800.385432,30,2022-09-27 05:50:00.385432064
5474,1664257802.025778,30,2022-09-27 05:50:02.025778176
5313,1664257803.23098,30,2022-09-27 05:50:03.230979840
5312,1664261398.948109,30,2022-09-27 06:49:58.948108800
5311,1664261400.250113,30,2022-09-27 06:50:00.250113024
5310,1664261402.282394,30,2022-09-27 06:50:02.282393856
5309,1664261403.726903,30,2022-09-27 06:50:03.726903040
5308,1664264998.971749,30,2022-09-27 07:49:58.971749120
5307,1664265000.186069,30,2022-09-27 07:50:00.186068992
5306,1664265001.804859,30,2022-09-27 07:50:01.804858880
5305,1664265003.027433,30,2022-09-27 07:50:03.027432960
5304,1664268599.233329,30,2022-09-27 08:49:59.233329152
5303,1664268600.421689,30,2022-09-27 08:50:00.421689088
5302,1664268601.651254,30,2022-09-27 08:50:01.651254016
5301,1664268602.897155,30,2022-09-27 08:50:02.897155072
5299,1664272198.993628,30,2022-09-27 09:49:58.993627904
5285,1664272200.278021,30,2022-09-27 09:50:00.278021120
5298,1664272201.902799,30,2022-09-27 09:50:01.902798848
5297,1664272203.128858,30,2022-09-27 09:50:03.128858112
5296,1664275799.132505,30,2022-09-27 10:49:59.132504832
5295,1664275800.42329,30,2022-09-27 10:50:00.423290112
5294,1664275801.757882,30,2022-09-27 10:50:01.757882112
5293,1664275802.990852,30,2022-09-27 10:50:02.990852096
5292,1664279399.286566,30,2022-09-27 11:49:59.286566144
5291,1664279400.498316,30,2022-09-27 11:50:00.498316032
5290,1664279402.107487,30,2022-09-27 11:50:02.107486976
5289,1664279403.336189,30,2022-09-27 11:50:03.336188928
5288,1664282999.239406,30,2022-09-27 12:49:59.239406080
5287,1664283000.447421,30,2022-09-27 12:50:00.447421184
5286,1664283002.171033,30,2022-09-27 12:50:02.171032832
5314,1664283003.398774,30,2022-09-27 12:50:03.398774016
5300,1664286599.406484,30,2022-09-27 13:49:59.406483968
5315,1664286600.645877,30,2022-09-27 13:50:00.645876992
5332,1664286602.241202,30,2022-09-27 13:50:02.241202176
5345,1664286603.443039,30,2022-09-27 13:50:03.443038976
5343,1664290201.425725,30,2022-09-27 14:50:01.425724928
5342,1664290202.686345,30,2022-09-27 14:50:02.686345216
5341,1664290203.914318,30,2022-09-27 14:50:03.914318080
5340,1664290205.16459,30,2022-09-27 14:50:05.164589824
5339,1664293799.210038,30,2022-09-27 15:49:59.210038016
5338,1664293800.413784,30,2022-09-27 15:50:00.413784064
5337,1664293802.044739,30,2022-09-27 15:50:02.044739072
5336,1664293803.367691,30,2022-09-27 15:50:03.367691008
5335,1664297399.35957,30,2022-09-27 16:49:59.359569920
5334,1664297401.458265,30,2022-09-27 16:50:01.458265088
5333,1664297402.821459,30,2022-09-27 16:50:02.821458944
5331,1664297404.129866,30,2022-09-27 16:50:04.129865984
5317,1664300999.523625,30,2022-09-27 17:49:59.523624960
5330,1664301000.722557,30,2022-09-27 17:50:00.722557184
5329,1664301002.254127,30,2022-09-27 17:50:02.254127104
5328,1664301003.560429,30,2022-09-27 17:50:03.560429056
5327,1664304599.379185,30,2022-09-27 18:49:59.379184896
5326,1664304600.771646,30,2022-09-27 18:50:00.771645952
5325,1664304602.011925,30,2022-09-27 18:50:02.011924992
5324,1664304603.319565,30,2022-09-27 18:50:03.319565056
5323,1664308199.227667,30,2022-09-27 19:49:59.227667200
5322,1664308200.504723,30,2022-09-27 19:50:00.504723200
5321,1664308201.730552,30,2022-09-27 19:50:01.730552064
5320,1664308202.966056,30,2022-09-27 19:50:02.966056192
5319,1664311799.165361,30,2022-09-27 20:49:59.165360896
5318,1664311800.345612,30,2022-09-27 20:50:00.345612032
5316,1664311801.904743,30,2022-09-27 20:50:01.904742912
5283,1664311803.233208,30,2022-09-27 20:50:03.233208064
5252,1664319001.201951,30,2022-09-27 22:50:01.201950976
5282,1664319002.393529,30,2022-09-27 22:50:02.393528832
5249,1664319003.526797,30,2022-09-27 22:50:03.526797056
5248,1664319004.669682,30,2022-09-27 22:50:04.669681920
5247,1664319005.828516,30,2022-09-27 22:50:05.828516096
5246,1664319006.97235,30,2022-09-27 22:50:06.972349952
5245,1664319008.116146,30,2022-09-27 22:50:08.116146176
5244,1664319009.25897,30,2022-09-27 22:50:09.258970112
5243,1664322598.985431,30,2022-09-27 23:49:58.985431040
5242,1664322600.115125,30,2022-09-27 23:50:00.115124992
5241,1664322601.274489,30,2022-09-27 23:50:01.274488832
5240,1664322602.500952,30,2022-09-27 23:50:02.500952064
5239,1664326199.042163,30,2022-09-28 00:49:59.042162944
5238,1664326200.169441,30,2022-09-28 00:50:00.169441024
5237,1664326201.326299,30,2022-09-28 00:50:01.326298880
5235,1664326202.619099,30,2022-09-28 00:50:02.619098880
5221,1664329799.122681,30,2022-09-28 01:49:59.122680832
5234,1664329800.277951,30,2022-09-28 01:50:00.277950976
5233,1664329801.437771,30,2022-09-28 01:50:01.437771008
5232,1664329803.263187,30,2022-09-28 01:50:03.263186944
5231,1664333399.424768,30,2022-09-28 02:49:59.424768000
5230,1664333400.548853,30,2022-09-28 02:50:00.548852992
5229,1664333401.909523,30,2022-09-28 02:50:01.909522944
5228,1664333403.046667,30,2022-09-28 02:50:03.046667008
5227,1664336999.305624,30,2022-09-28 03:49:59.305624064
5226,1664337000.434639,30,2022-09-28 03:50:00.434639104
5225,1664337001.707693,30,2022-09-28 03:50:01.707693056
5224,1664337002.983317,30,2022-09-28 03:50:02.983316992
5223,1664340599.10023,30,2022-09-28 04:49:59.100229888
5222,1664340600.224867,30,2022-09-28 04:50:00.224867072
5250,1664340601.358482,30,2022-09-28 04:50:01.358481920
5236,1664340602.77782,30,2022-09-28 04:50:02.777820160
5251,1664344199.244623,30,2022-09-28 05:49:59.244622848
5268,1664344200.366514,30,2022-09-28 05:50:00.366513920
5281,1664344201.593004,30,2022-09-28 05:50:01.593004032
5280,1664344202.850927,30,2022-09-28 05:50:02.850927104
5279,1664347799.326604,30,2022-09-28 06:49:59.326603776
5278,1664347800.456854,30,2022-09-28 06:50:00.456854016
5277,1664347801.674707,30,2022-09-28 06:50:01.674706944
5276,1664347802.894109,30,2022-09-28 06:50:02.894108928
5275,1664351399.394103,30,2022-09-28 07:49:59.394103040
5274,1664351400.564774,30,2022-09-28 07:50:00.564774144
5273,1664351401.78188,30,2022-09-28 07:50:01.781879808
5272,1664351403.009321,30,2022-09-28 07:50:03.009320960
5271,1664354999.303676,30,2022-09-28 08:49:59.303675904
5270,1664355000.41862,30,2022-09-28 08:50:00.418620160
5269,1664355001.665844,30,2022-09-28 08:50:01.665843968
5267,1664355002.836745,30,2022-09-28 08:50:02.836744960
5253,1664358599.301142,30,2022-09-28 09:49:59.301142016
5266,1664358600.467075,30,2022-09-28 09:50:00.467075072
5265,1664358601.613887,30,2022-09-28 09:50:01.613886976
5264,1664358602.954737,30,2022-09-28 09:50:02.954736896
5263,1664362201.762115,30,2022-09-28 10:50:01.762115072
5262,1664362203.181787,30,2022-09-28 10:50:03.181787136
5261,1664362204.329557,30,2022-09-28 10:50:04.329556992
5260,1664362205.470225,30,2022-09-28 10:50:05.470225152
5259,1664365799.417038,30,2022-09-28 11:49:59.417038080
5258,1664365800.537504,30,2022-09-28 11:50:00.537504000
5257,1664365801.734531,30,2022-09-28 11:50:01.734530816
5256,1664365802.955826,30,2022-09-28 11:50:02.955825920
5255,1664372997.212765,30,2022-09-28 13:49:57.212764928
5254,1664372998.383608,30,2022-09-28 13:49:58.383608064
5346,1664372999.616392,30,2022-09-28 13:49:59.616391936
5284,1664373000.830599,30,2022-09-28 13:50:00.830599168
5347,1664373002.083127,30,2022-09-28 13:50:02.083127040
5412,1664373003.38391,30,2022-09-28 13:50:03.383909888
5441,1664373004.607919,30,2022-09-28 13:50:04.607919104
5440,1664373005.835141,30,2022-09-28 13:50:05.835140864
5439,1664376599.797733,30,2022-09-28 14:49:59.797733120
5438,1664376600.986214,30,2022-09-28 14:50:00.986213888
5437,1664376602.631032,30,2022-09-28 14:50:02.631032064
5436,1664376603.846427,30,2022-09-28 14:50:03.846426880
5435,1664380199.762526,30,2022-09-28 15:49:59.762525952
5434,1664380200.942302,30,2022-09-28 15:50:00.942301952
5433,1664380202.182566,30,2022-09-28 15:50:02.182565888
5432,1664380203.517367,30,2022-09-28 15:50:03.517366784
5431,1664383800.010436,30,2022-09-28 16:50:00.010436096
5430,1664383801.301394,30,2022-09-28 16:50:01.301393920
5429,1664383803.869659,30,2022-09-28 16:50:03.869658880
5427,1664383807.330667,30,2022-09-28 16:50:07.330667008
5413,1664387400.068549,30,2022-09-28 17:50:00.068548864
5426,1664387401.359491,30,2022-09-28 17:50:01.359491072
5425,1664387403.103738,30,2022-09-28 17:50:03.103738112
5424,1664387404.42663,30,2022-09-28 17:50:04.426630144
5423,1664391000.126359,30,2022-09-28 18:50:00.126359040
5422,1664391002.565692,30,2022-09-28 18:50:02.565691904
5421,1664391006.333068,30,2022-09-28 18:50:06.333067776
5420,1664391007.658971,30,2022-09-28 18:50:07.658971136
5419,1664394601.920421,30,2022-09-28 19:50:01.920420864
5418,1664394603.298716,30,2022-09-28 19:50:03.298716160
5417,1664394604.651612,30,2022-09-28 19:50:04.651612160
5416,1664394605.965755,30,2022-09-28 19:50:05.965754880
5415,1664398200.334058,30,2022-09-28 20:50:00.334057984
5414,1664398201.616155,30,2022-09-28 20:50:01.616154880
5442,1664398203.480777,30,2022-09-28 20:50:03.480776960
5428,1664398204.819077,30,2022-09-28 20:50:04.819077120
5443,1664401799.980135,30,2022-09-28 21:49:59.980134912
5460,1664401801.158619,30,2022-09-28 21:50:01.158618880
5473,1664401802.39927,30,2022-09-28 21:50:02.399270144
5472,1664401803.713487,30,2022-09-28 21:50:03.713486848
5471,1664405399.923613,30,2022-09-28 22:49:59.923613184
5470,1664405401.110581,30,2022-09-28 22:50:01.110580992
5469,1664405402.366517,30,2022-09-28 22:50:02.366516992
5468,1664405403.771973,30,2022-09-28 22:50:03.771972864
5467,1664408999.662292,30,2022-09-28 23:49:59.662291968
5466,1664409000.852447,30,2022-09-28 23:50:00.852446976
5465,1664409002.102743,30,2022-09-28 23:50:02.102742784
5464,1664409003.513994,30,2022-09-28 23:50:03.513993984
5463,1664412599.685729,30,2022-09-29 00:49:59.685729024
5462,1664412600.906484,30,2022-09-29 00:50:00.906483968
5461,1664412602.154461,30,2022-09-29 00:50:02.154460928
5459,1664412603.780602,30,2022-09-29 00:50:03.780601856
5445,1664416199.782097,30,2022-09-29 01:49:59.782097152
5458,1664416200.962268,30,2022-09-29 01:50:00.962268160
5457,1664416202.198274,30,2022-09-29 01:50:02.198273792
5456,1664416203.437377,30,2022-09-29 01:50:03.437377024
5455,1664419799.929705,30,2022-09-29 02:49:59.929704960
5454,1664419801.116526,30,2022-09-29 02:50:01.116525824
5453,1664419802.370585,30,2022-09-29 02:50:02.370585088
5452,1664419803.681596,30,2022-09-29 02:50:03.681596160
5451,1664426999.99785,30,2022-09-29 04:49:59.997849856
5450,1664427001.181724,30,2022-09-29 04:50:01.181724160
5449,1664427002.534324,30,2022-09-29 04:50:02.534323968
5448,1664427003.745038,30,2022-09-29 04:50:03.745038080
5447,1664427004.975889,30,2022-09-29 04:50:04.975888896
5446,1664427006.208537,30,2022-09-29 04:50:06.208537088
5444,1664427007.425017,30,2022-09-29 04:50:07.425017088
5411,1664427008.656977,30,2022-09-29 04:50:08.656976896
5380,1664430600.156979,30,2022-09-29 05:50:00.156979200
5410,1664430601.359033,30,2022-09-29 05:50:01.359033088
5377,1664430602.577107,30,2022-09-29 05:50:02.577106944
5376,1664430603.799652,30,2022-09-29 05:50:03.799652096
5375,1664434200.216074,30,2022-09-29 06:50:00.216073984
5374,1664434201.561505,30,2022-09-29 06:50:01.561505024
5373,1664434205.470895,30,2022-09-29 06:50:05.470895104
5372,1664434206.715255,30,2022-09-29 06:50:06.715255040
5370,1664437800.467769,30,2022-09-29 07:50:00.467768832
5369,1664437801.648847,30,2022-09-29 07:50:01.648847104
5367,1664437802.898503,30,2022-09-29 07:50:02.898503168
5366,1664437804.112568,30,2022-09-29 07:50:04.112567808
5365,1664441400.113321,30,2022-09-29 08:50:00.113320960
5363,1664441401.296248,30,2022-09-29 08:50:01.296248064
5349,1664441402.654553,30,2022-09-29 08:50:02.654552832
5362,1664441403.961771,30,2022-09-29 08:50:03.961771008
5361,1664445000.178883,30,2022-09-29 09:50:00.178883072
5360,1664445001.362008,30,2022-09-29 09:50:01.362008064
5359,1664445005.066762,30,2022-09-29 09:50:05.066761984
5358,1664445006.279299,30,2022-09-29 09:50:06.279299072
5357,1664448600.335695,30,2022-09-29 10:50:00.335695104
5356,1664448601.528271,30,2022-09-29 10:50:01.528270848
5355,1664448602.874443,30,2022-09-29 10:50:02.874443008
5354,1664448604.106294,30,2022-09-29 10:50:04.106294016
5353,1664452200.369973,30,2022-09-29 11:50:00.369972992
5352,1664452201.547142,30,2022-09-29 11:50:01.547142144
5351,1664452202.802211,30,2022-09-29 11:50:02.802211072
5350,1664452204.013234,30,2022-09-29 11:50:04.013233920
5378,1664459400.378485,30,2022-09-29 13:50:00.378484992
5364,1664459401.560001,30,2022-09-29 13:50:01.560001024
5379,1664459402.778342,30,2022-09-29 13:50:02.778341888
5396,1664459404.025996,30,2022-09-29 13:50:04.025996032
5409,1664459405.267274,30,2022-09-29 13:50:05.267273984
5408,1664459406.485166,30,2022-09-29 13:50:06.485166080
5407,1664459407.706073,30,2022-09-29 13:50:07.706073088
5406,1664459408.932209,30,2022-09-29 13:50:08.932208896
5405,1664463000.327822,30,2022-09-29 14:50:00.327822080
5404,1664463001.523185,30,2022-09-29 14:50:01.523184896
5403,1664463002.855147,30,2022-09-29 14:50:02.855147008
5402,1664463004.0822,30,2022-09-29 14:50:04.082200064
5401,1664466601.522847,30,2022-09-29 15:50:01.522846976
5400,1664466604.047274,30,2022-09-29 15:50:04.047274240
5399,1664466605.278938,30,2022-09-29 15:50:05.278938112
5398,1664466606.542518,30,2022-09-29 15:50:06.542518016
5397,1664470201.358002,30,2022-09-29 16:50:01.358001920
5395,1664470202.647511,30,2022-09-29 16:50:02.647511040
5381,1664470203.877907,30,2022-09-29 16:50:03.877906944
5394,1664470205.123015,30,2022-09-29 16:50:05.123014912
5393,1664473800.395586,30,2022-09-29 17:50:00.395586048
5392,1664473801.578108,30,2022-09-29 17:50:01.578108160
5391,1664473802.80634,30,2022-09-29 17:50:02.806340096
5390,1664473804.033986,30,2022-09-29 17:50:04.033986048
5389,1664477402.077933,30,2022-09-29 18:50:02.077933056
5388,1664477403.570883,30,2022-09-29 18:50:03.570883072
5387,1664477404.813314,30,2022-09-29 18:50:04.813314048
5386,1664477406.850607,30,2022-09-29 18:50:06.850606848
5385,1664481000.391577,30,2022-09-29 19:50:00.391577088
5384,1664481001.614302,30,2022-09-29 19:50:01.614301952
5383,1664481002.909397,30,2022-09-29 19:50:02.909396992
5382,1664481004.649531,30,2022-09-29 19:50:04.649530880
5730,1664484601.3737,30,2022-09-29 20:50:01.373699840
5731,1664484602.651362,30,2022-09-29 20:50:02.651362048
5732,1664484604.406761,30,2022-09-29 20:50:04.406760960
5860,1664484605.646438,30,2022-09-29 20:50:05.646437888
6081,1664488200.505423,30,2022-09-29 21:50:00.505423104
6080,1664488201.683886,30,2022-09-29 21:50:01.683886080
6079,1664488202.926401,30,2022-09-29 21:50:02.926401024
6078,1664488204.342561,30,2022-09-29 21:50:04.342561024
6077,1664491800.485503,30,2022-09-29 22:50:00.485502976
6076,1664491801.756621,30,2022-09-29 22:50:01.756620800
6075,1664491803.001693,30,2022-09-29 22:50:03.001692928
6074,1664491804.612176,30,2022-09-29 22:50:04.612175872
6073,1664495400.500028,30,2022-09-29 23:50:00.500027904
6072,1664495401.690257,30,2022-09-29 23:50:01.690257152
6071,1664495403.005665,30,2022-09-29 23:50:03.005665024
6070,1664495404.538465,30,2022-09-29 23:50:04.538465024
6069,1664499000.551631,30,2022-09-30 00:50:00.551630848
6067,1664499001.744621,30,2022-09-30 00:50:01.744621056
6053,1664499003.098446,30,2022-09-30 00:50:03.098445824
6066,1664499004.609611,30,2022-09-30 00:50:04.609611008
6065,1664502600.402553,30,2022-09-30 01:50:00.402553088
6064,1664502601.598529,30,2022-09-30 01:50:01.598529024
6063,1664502602.8276,30,2022-09-30 01:50:02.827600128
6062,1664502604.360273,30,2022-09-30 01:50:04.360272896
6061,1664506200.562511,30,2022-09-30 02:50:00.562510848
6060,1664506201.751609,30,2022-09-30 02:50:01.751609088
6059,1664506203.00158,30,2022-09-30 02:50:03.001580032
6055,1664506204.613279,30,2022-09-30 02:50:04.613279232
6054,1664509800.718006,30,2022-09-30 03:50:00.718006016
6082,1664509801.900885,30,2022-09-30 03:50:01.900884992
6068,1664509803.140727,30,2022-09-30 03:50:03.140727040
6083,1664509804.879027,30,2022-09-30 03:50:04.879026944
6100,1664513400.683761,30,2022-09-30 04:50:00.683760896
6113,1664513401.857515,30,2022-09-30 04:50:01.857515008
6112,1664513403.086124,30,2022-09-30 04:50:03.086124032
6111,1664513404.832616,30,2022-09-30 04:50:04.832616192
6110,1664517000.747889,30,2022-09-30 05:50:00.747889152
6109,1664517002.022518,30,2022-09-30 05:50:02.022518016
6108,1664517003.25698,30,2022-09-30 05:50:03.256979968
6107,1664517004.984365,30,2022-09-30 05:50:04.984365056
6106,1664520600.688888,30,2022-09-30 06:50:00.688888064
6105,1664520601.871832,30,2022-09-30 06:50:01.871831808
6104,1664520603.144427,30,2022-09-30 06:50:03.144427008
6103,1664520604.840444,30,2022-09-30 06:50:04.840444160
6102,1664524200.641781,30,2022-09-30 07:50:00.641780992
6101,1664524201.81554,30,2022-09-30 07:50:01.815539968
6099,1664524203.053772,30,2022-09-30 07:50:03.053772032
6085,1664524204.684177,30,2022-09-30 07:50:04.684176896
6098,1664527800.70972,30,2022-09-30 08:50:00.709719808
6097,1664527801.977447,30,2022-09-30 08:50:01.977446912
6096,1664527803.330335,30,2022-09-30 08:50:03.330334976
6095,1664527805.043724,30,2022-09-30 08:50:05.043724032
6094,1664531400.63223,30,2022-09-30 09:50:00.632230144
6093,1664531401.918799,30,2022-09-30 09:50:01.918798848
6092,1664531403.172657,30,2022-09-30 09:50:03.172656896
6091,1664531404.999712,30,2022-09-30 09:50:04.999712000
6090,1664535001.940332,30,2022-09-30 10:50:01.940332032
6089,1664535004.130875,30,2022-09-30 10:50:04.130875136
6088,1664535005.363958,30,2022-09-30 10:50:05.363957760
6087,1664535006.575932,30,2022-09-30 10:50:06.575931904
6086,1664538600.955988,30,2022-09-30 11:50:00.955987968
6084,1664538602.143355,30,2022-09-30 11:50:02.143354880
6051,1664538603.359492,30,2022-09-30 11:50:03.359492096
6020,1664538605.099553,30,2022-09-30 11:50:05.099553024
6050,1664542204.177176,30,2022-09-30 12:50:04.177176064
6017,1664542205.468953,30,2022-09-30 12:50:05.468952832
6016,1664542206.695987,30,2022-09-30 12:50:06.695986944
6015,1664542207.920712,30,2022-09-30 12:50:07.920711936
6014,1664545800.853949,30,2022-09-30 13:50:00.853949184
6013,1664545802.037957,30,2022-09-30 13:50:02.037956864
6012,1664545803.301536,30,2022-09-30 13:50:03.301536000
6011,1664545805.005699,30,2022-09-30 13:50:05.005698816
6010,1664549402.439296,30,2022-09-30 14:50:02.439296000
6009,1664549403.750316,30,2022-09-30 14:50:03.750316032
6008,1664549405.376031,30,2022-09-30 14:50:05.376030976
6007,1664549407.633283,30,2022-09-30 14:50:07.633282816
6006,1664553005.295803,30,2022-09-30 15:50:05.295803136
6005,1664553006.578369,30,2022-09-30 15:50:06.578369024
6003,1664553007.912164,30,2022-09-30 15:50:07.912164096
5989,1664553009.229182,30,2022-09-30 15:50:09.229181952
6002,1664556602.245262,30,2022-09-30 16:50:02.245261824
6001,1664556603.543447,30,2022-09-30 16:50:03.543447040
6000,1664556605.279576,30,2022-09-30 16:50:05.279576064
5999,1664556606.5948,30,2022-09-30 16:50:06.594799872
5998,1664560204.266136,30,2022-09-30 17:50:04.266135808
5997,1664560205.527373,30,2022-09-30 17:50:05.527373056
5996,1664564703.559376,30,2022-09-30 19:05:03.559376128
5995,1664564705.403101,30,2022-09-30 19:05:05.403100928
5994,1664564706.653593,30,2022-09-30 19:05:06.653593088
5993,1664564707.865872,30,2022-09-30 19:05:07.865871872
5992,1664564709.077648,30,2022-09-30 19:05:09.077647872
5990,1664564710.3044,30,2022-09-30 19:05:10.304399872
6018,1664564711.570804,30,2022-09-30 19:05:11.570804224
6004,1664568303.129145,30,2022-09-30 20:05:03.129144832
6019,1664568304.517701,30,2022-09-30 20:05:04.517700864
6036,1664568305.748649,30,2022-09-30 20:05:05.748648960
6049,1664568306.992393,30,2022-09-30 20:05:06.992392960
6048,1664571901.246838,30,2022-09-30 21:05:01.246838016
6047,1664571902.481084,30,2022-09-30 21:05:02.481084160
6046,1664571903.670232,30,2022-09-30 21:05:03.670232064
6045,1664571905.404366,30,2022-09-30 21:05:05.404366080
6044,1664575500.985723,30,2022-09-30 22:05:00.985723136
6043,1664575502.274102,30,2022-09-30 22:05:02.274102016
6042,1664575503.504988,30,2022-09-30 22:05:03.504987904
6041,1664575505.142984,30,2022-09-30 22:05:05.142983936
6040,1664579100.941175,30,2022-09-30 23:05:00.941175040
6039,1664579102.133038,30,2022-09-30 23:05:02.133038080
6038,1664579103.348826,30,2022-09-30 23:05:03.348825856
6037,1664579105.49954,30,2022-09-30 23:05:05.499539968
6035,1664582701.097848,30,2022-10-01 00:05:01.097848064
6021,1664582702.379102,30,2022-10-01 00:05:02.379101952
6034,1664582703.608812,30,2022-10-01 00:05:03.608812032
6031,1664582705.351136,30,2022-10-01 00:05:05.351136000
6030,1664586300.940403,30,2022-10-01 01:05:00.940402944
6029,1664586302.123213,30,2022-10-01 01:05:02.123213056
6028,1664586303.361302,30,2022-10-01 01:05:03.361302016
6027,1664586304.68541,30,2022-10-01 01:05:04.685410048
6026,1664589901.301271,30,2022-10-01 02:05:01.301271040
6025,1664589902.586919,30,2022-10-01 02:05:02.586919168
6024,1664589903.83832,30,2022-10-01 02:05:03.838320128
6023,1664589905.550222,30,2022-10-01 02:05:05.550221824
6022,1664593522.266257,30,2022-10-01 03:05:22.266257152
6114,1664593523.631009,30,2022-10-01 03:05:23.631009024
6115,1664593524.886494,30,2022-10-01 03:05:24.886493952
6116,1664593526.103227,30,2022-10-01 03:05:26.103226880
6148,1664597101.303584,30,2022-10-01 04:05:01.303584000
6209,1664597102.485722,30,2022-10-01 04:05:02.485722112
6208,1664597103.730123,30,2022-10-01 04:05:03.730123008
6207,1664597105.054065,30,2022-10-01 04:05:05.054064896
6206,1664600701.161242,30,2022-10-01 05:05:01.161242112
6205,1664600702.453446,30,2022-10-01 05:05:02.453445888
6204,1664600703.69568,30,2022-10-01 05:05:03.695680000
6203,1664600705.31498,30,2022-10-01 05:05:05.314980096
6202,1664604301.312758,30,2022-10-01 06:05:01.312758016
6201,1664604302.599132,30,2022-10-01 06:05:02.599132160
6200,1664604303.85251,30,2022-10-01 06:05:03.852509952
6199,1664604305.075701,30,2022-10-01 06:05:05.075700992
6197,1664607901.263391,30,2022-10-01 07:05:01.263390976
6195,1664607902.551252,30,2022-10-01 07:05:02.551251968
6181,1664607903.777328,30,2022-10-01 07:05:03.777328128
6194,1664607905.52317,30,2022-10-01 07:05:05.523170048
6193,1664611502.449704,30,2022-10-01 08:05:02.449703936
6192,1664611503.643988,30,2022-10-01 08:05:03.643987968
6191,1664611505.129916,30,2022-10-01 08:05:05.129915904
6190,1664611506.294169,30,2022-10-01 08:05:06.294168832
6189,1664615101.379544,30,2022-10-01 09:05:01.379544064
6188,1664615102.568257,30,2022-10-01 09:05:02.568257024
6187,1664615103.801978,30,2022-10-01 09:05:03.801978112
6186,1664615105.029643,30,2022-10-01 09:05:05.029643008
6185,1664618701.328834,30,2022-10-01 10:05:01.328834048
6184,1664618702.619185,30,2022-10-01 10:05:02.619184896
6183,1664618703.868257,30,2022-10-01 10:05:03.868257024
6182,1664618705.178114,30,2022-10-01 10:05:05.178114048
6210,1664622301.282897,30,2022-10-01 11:05:01.282896896
6211,1664622302.589988,30,2022-10-01 11:05:02.589988096
6212,1664622303.928601,30,2022-10-01 11:05:03.928601088
6213,1664622305.538257,30,2022-10-01 11:05:05.538256896
